block_index,block_id,trial_index,day_index,day_number,true_parameter_id,true_candidate_probability,top_ranked_parameter_id,probability_candidate_1_shared_limits,probability_candidate_2_shared_limits,probability_candidate_3_shared_limits
2,formal_parameter_block_03,0,98,99,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.4261399040172915e-48,1.0,0.0
2,formal_parameter_block_03,0,99,100,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.7302353374660072e-46,1.0,0.0
2,formal_parameter_block_03,0,100,101,candidate_2_shared_limits,1.0,candidate_2_shared_limits,5.264030067472754e-49,1.0,0.0
2,formal_parameter_block_03,0,101,102,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.9624092773894116e-43,1.0,0.0
2,formal_parameter_block_03,0,102,103,candidate_2_shared_limits,1.0,candidate_2_shared_limits,9.574793681656804e-53,1.0,0.0
2,formal_parameter_block_03,0,103,104,candidate_2_shared_limits,1.0,candidate_2_shared_limits,7.073845781443946e-41,1.0,0.0
2,formal_parameter_block_03,0,104,105,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.7444941344765806e-34,1.0,0.0
2,formal_parameter_block_03,0,105,106,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.2653624760832198e-41,1.0,0.0
2,formal_parameter_block_03,0,106,107,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.194930661621929e-34,1.0,0.0
2,formal_parameter_block_03,0,107,108,candidate_2_shared_limits,1.0,candidate_2_shared_limits,5.041857361404224e-32,1.0,0.0
2,formal_parameter_block_03,0,108,109,candidate_2_shared_limits,1.0,candidate_2_shared_limits,3.9041035550763e-30,1.0,0.0
2,formal_parameter_block_03,0,109,110,candidate_2_shared_limits,1.0,candidate_2_shared_limits,5.542193575168694e-38,1.0,0.0
2,formal_parameter_block_03,0,110,111,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.859067017284869e-24,1.0,0.0
2,formal_parameter_block_03,0,111,112,candidate_2_shared_limits,1.0,candidate_2_shared_limits,7.138573186513558e-33,1.0,0.0
2,formal_parameter_block_03,0,112,113,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.949847565091575e-40,1.0,0.0
2,formal_parameter_block_03,0,113,114,candidate_2_shared_limits,1.0,candidate_2_shared_limits,3.982026032552277e-41,1.0,0.0
2,formal_parameter_block_03,0,114,115,candidate_2_shared_limits,1.0,candidate_2_shared_limits,8.943964884213475e-50,1.0,0.0
2,formal_parameter_block_03,0,115,116,candidate_2_shared_limits,1.0,candidate_2_shared_limits,6.362209158797527e-39,1.0,0.0
2,formal_parameter_block_03,0,116,117,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.8193840369644537e-32,1.0,0.0
2,formal_parameter_block_03,0,117,118,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.5913464884191818e-39,1.0,0.0
2,formal_parameter_block_03,0,118,119,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.0794457258899492e-39,1.0,0.0
2,formal_parameter_block_03,0,119,120,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.496255251869498e-38,1.0,0.0
2,formal_parameter_block_03,0,120,121,candidate_2_shared_limits,1.0,candidate_2_shared_limits,5.76326556941173e-40,1.0,0.0
2,formal_parameter_block_03,0,121,122,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.8129700282518396e-37,1.0,0.0
2,formal_parameter_block_03,0,122,123,candidate_2_shared_limits,1.0,candidate_2_shared_limits,4.1283527618086055e-36,1.0,0.0
2,formal_parameter_block_03,0,123,124,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.3268008231228052e-41,1.0,0.0
2,formal_parameter_block_03,0,124,125,candidate_2_shared_limits,1.0,candidate_2_shared_limits,6.725399603494054e-41,1.0,0.0
2,formal_parameter_block_03,0,125,126,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.946894135913156e-37,1.0,0.0
2,formal_parameter_block_03,0,126,127,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.3179694460643113e-45,1.0,0.0
2,formal_parameter_block_03,0,127,128,candidate_2_shared_limits,1.0,candidate_2_shared_limits,6.817900048675341e-50,1.0,0.0
2,formal_parameter_block_03,0,128,129,candidate_2_shared_limits,1.0,candidate_2_shared_limits,6.209508125065266e-34,1.0,0.0
2,formal_parameter_block_03,0,129,130,candidate_2_shared_limits,1.0,candidate_2_shared_limits,7.195496366294936e-36,1.0,0.0
2,formal_parameter_block_03,0,130,131,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.9078017016116276e-40,1.0,0.0
2,formal_parameter_block_03,0,131,132,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.1532410026399798e-29,1.0,0.0
2,formal_parameter_block_03,0,132,133,candidate_2_shared_limits,1.0,candidate_2_shared_limits,6.518787705483826e-33,1.0,0.0
2,formal_parameter_block_03,0,133,134,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.5976250050874712e-42,1.0,0.0
2,formal_parameter_block_03,0,134,135,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.0043751085668866e-39,1.0,0.0
2,formal_parameter_block_03,0,135,136,candidate_2_shared_limits,1.0,candidate_2_shared_limits,5.299087858360972e-41,1.0,0.0
2,formal_parameter_block_03,0,136,137,candidate_2_shared_limits,1.0,candidate_2_shared_limits,4.546536305454747e-29,1.0,0.0
2,formal_parameter_block_03,0,137,138,candidate_2_shared_limits,1.0,candidate_2_shared_limits,3.1890346603346445e-27,1.0,0.0
2,formal_parameter_block_03,0,138,139,candidate_2_shared_limits,1.0,candidate_2_shared_limits,4.1414045270733266e-35,1.0,0.0
2,formal_parameter_block_03,0,139,140,candidate_2_shared_limits,1.0,candidate_2_shared_limits,3.5720689036385556e-35,1.0,0.0
2,formal_parameter_block_03,0,140,141,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.718371688195594e-34,1.0,0.0
2,formal_parameter_block_03,0,141,142,candidate_2_shared_limits,1.0,candidate_2_shared_limits,5.436634316226279e-44,1.0,0.0
2,formal_parameter_block_03,0,142,143,candidate_2_shared_limits,1.0,candidate_2_shared_limits,6.404267700146788e-38,1.0,0.0
2,formal_parameter_block_03,0,143,144,candidate_2_shared_limits,1.0,candidate_2_shared_limits,4.974700895392293e-99,1.0,0.0
2,formal_parameter_block_03,0,144,145,candidate_2_shared_limits,1.0,candidate_2_shared_limits,7.833527247401826e-43,1.0,0.0
2,formal_parameter_block_03,0,145,146,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.9201559044075684e-18,1.0,0.0
2,formal_parameter_block_03,0,146,147,candidate_2_shared_limits,1.0,candidate_2_shared_limits,3.4061267928308117e-43,1.0,0.0
2,formal_parameter_block_03,0,147,148,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.8996481106717304e-40,1.0,0.0
2,formal_parameter_block_03,0,148,149,candidate_2_shared_limits,1.0,candidate_2_shared_limits,4.615542097708279e-48,1.0,0.0
2,formal_parameter_block_03,0,149,150,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.2048552068679077e-41,1.0,0.0
2,formal_parameter_block_03,0,150,151,candidate_2_shared_limits,1.0,candidate_2_shared_limits,8.836784528064036e-36,1.0,0.0
2,formal_parameter_block_03,0,151,152,candidate_2_shared_limits,1.0,candidate_2_shared_limits,3.5421765887802396e-41,1.0,0.0
2,formal_parameter_block_03,0,152,153,candidate_2_shared_limits,1.0,candidate_2_shared_limits,4.4821889011353396e-48,1.0,0.0
2,formal_parameter_block_03,0,153,154,candidate_2_shared_limits,1.0,candidate_2_shared_limits,3.886093596423229e-29,1.0,0.0
2,formal_parameter_block_03,0,154,155,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.4566552240698084e-59,1.0,0.0
2,formal_parameter_block_03,0,155,156,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.7016760043484908e-50,1.0,0.0
2,formal_parameter_block_03,0,156,157,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.388182216689669e-53,1.0,0.0
2,formal_parameter_block_03,0,157,158,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.0652263494052048e-39,1.0,0.0
2,formal_parameter_block_03,0,158,159,candidate_2_shared_limits,1.0,candidate_2_shared_limits,9.2068354340549e-48,1.0,0.0
2,formal_parameter_block_03,0,159,160,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.8081645446940395e-46,1.0,0.0
2,formal_parameter_block_03,0,160,161,candidate_2_shared_limits,1.0,candidate_2_shared_limits,3.4229178690296396e-36,1.0,0.0
2,formal_parameter_block_03,0,161,162,candidate_2_shared_limits,1.0,candidate_2_shared_limits,3.337452932563361e-54,1.0,0.0
2,formal_parameter_block_03,0,162,163,candidate_2_shared_limits,1.0,candidate_2_shared_limits,4.413086117166916e-47,1.0,0.0
2,formal_parameter_block_03,0,163,164,candidate_2_shared_limits,1.0,candidate_2_shared_limits,9.123016524676399e-46,1.0,0.0
2,formal_parameter_block_03,0,164,165,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.4240685095379408e-40,1.0,0.0
2,formal_parameter_block_03,0,165,166,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.349780816383064e-44,1.0,0.0
2,formal_parameter_block_03,0,166,167,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.209574175349032e-44,1.0,0.0
2,formal_parameter_block_03,0,167,168,candidate_2_shared_limits,1.0,candidate_2_shared_limits,7.160065491266008e-52,1.0,0.0
2,formal_parameter_block_03,0,168,169,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.6041570932450439e-40,1.0,0.0
2,formal_parameter_block_03,0,169,170,candidate_2_shared_limits,1.0,candidate_2_shared_limits,4.0585292672506274e-36,1.0,0.0
2,formal_parameter_block_03,0,170,171,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.8842801858428057e-45,1.0,0.0
2,formal_parameter_block_03,0,171,172,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.220613828150764e-34,1.0,0.0
2,formal_parameter_block_03,0,172,173,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.0079632495955393e-105,1.0,0.0
2,formal_parameter_block_03,0,173,174,candidate_2_shared_limits,1.0,candidate_2_shared_limits,6.966981702078237e-29,1.0,0.0
2,formal_parameter_block_03,0,174,175,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.3028732503595274e-22,1.0,0.0
2,formal_parameter_block_03,0,175,176,candidate_2_shared_limits,1.0,candidate_2_shared_limits,8.399809354974594e-45,1.0,0.0
2,formal_parameter_block_03,0,176,177,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.7617443407103187e-48,1.0,0.0
2,formal_parameter_block_03,0,177,178,candidate_2_shared_limits,1.0,candidate_2_shared_limits,5.5171259190759615e-36,1.0,0.0
2,formal_parameter_block_03,0,178,179,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.2485466948601245e-45,1.0,0.0
2,formal_parameter_block_03,0,179,180,candidate_2_shared_limits,1.0,candidate_2_shared_limits,5.843027783549306e-31,1.0,0.0
2,formal_parameter_block_03,0,180,181,candidate_3_shared_limits,1.0,candidate_3_shared_limits,0.0,0.0,1.0
2,formal_parameter_block_03,0,181,182,candidate_3_shared_limits,1.0,candidate_3_shared_limits,0.0,0.0,1.0
2,formal_parameter_block_03,0,182,183,candidate_3_shared_limits,1.0,candidate_3_shared_limits,0.0,0.0,1.0
2,formal_parameter_block_03,0,183,184,candidate_3_shared_limits,1.0,candidate_3_shared_limits,0.0,0.0,1.0
2,formal_parameter_block_03,0,184,185,candidate_3_shared_limits,1.0,candidate_3_shared_limits,0.0,0.0,1.0
2,formal_parameter_block_03,0,185,186,candidate_3_shared_limits,1.0,candidate_3_shared_limits,0.0,0.0,1.0
2,formal_parameter_block_03,0,186,187,candidate_3_shared_limits,1.0,candidate_3_shared_limits,0.0,0.0,1.0
2,formal_parameter_block_03,0,187,188,candidate_3_shared_limits,1.0,candidate_3_shared_limits,0.0,0.0,1.0
2,formal_parameter_block_03,0,188,189,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.142466290786487e-254,0.0,1.0
2,formal_parameter_block_03,0,189,190,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.013329859177851e-235,0.0,1.0
2,formal_parameter_block_03,0,190,191,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.754751602200206e-189,1e-323,1.0
2,formal_parameter_block_03,0,191,192,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.4417943827211826e-128,8.50480431860896e-239,1.0
2,formal_parameter_block_03,0,192,193,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.2821971727987485e-127,2.881388232361639e-212,1.0
2,formal_parameter_block_03,0,193,194,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.145765453417939e-151,2.6668895578534795e-189,1.0
2,formal_parameter_block_03,0,194,195,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.433490340707567e-162,7.246407562289133e-213,1.0
2,formal_parameter_block_03,0,195,196,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.435232202634596e-99,2.405792746570137e-197,1.0
2,formal_parameter_block_03,0,196,197,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.1242196636501385e-73,9.879914809323409e-154,1.0
2,formal_parameter_block_03,0,197,198,candidate_3_shared_limits,1.0,candidate_3_shared_limits,6.071366767396932e-100,1.1680068971453701e-166,1.0
2,formal_parameter_block_03,0,198,199,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.322570819869905e-71,1.1003668966354688e-113,1.0
2,formal_parameter_block_03,0,199,200,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.3502628831574895e-177,6.311759112406842e-115,1.0
2,formal_parameter_block_03,0,200,201,candidate_3_shared_limits,1.0,candidate_3_shared_limits,7.695374782374332e-101,3.318981048844234e-154,1.0
2,formal_parameter_block_03,0,201,202,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.5378438920488938e-33,4.643237381553349e-107,1.0
2,formal_parameter_block_03,0,202,203,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.7518502962677544e-48,5.78192148186818e-94,1.0
2,formal_parameter_block_03,0,203,204,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.900766542861432e-64,5.768694993397348e-83,1.0
2,formal_parameter_block_03,0,204,205,candidate_3_shared_limits,1.0,candidate_3_shared_limits,8.90051614559769e-58,7.609201695898421e-101,1.0
2,formal_parameter_block_03,0,205,206,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.01783141277224e-53,6.958864526064884e-100,1.0
2,formal_parameter_block_03,0,206,207,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.648128556628809e-58,2.8627659674267216e-97,1.0
2,formal_parameter_block_03,0,207,208,candidate_3_shared_limits,1.0,candidate_3_shared_limits,9.41848848528959e-60,2.2057460884787436e-106,1.0
2,formal_parameter_block_03,0,208,209,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.7769098113210926e-70,2.1880172116838543e-118,1.0
2,formal_parameter_block_03,0,209,210,candidate_3_shared_limits,1.0,candidate_3_shared_limits,9.760247774874748e-80,5.441054175950926e-105,1.0
2,formal_parameter_block_03,0,210,211,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.841258044452616e-94,9.756047034463819e-135,1.0
2,formal_parameter_block_03,0,211,212,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.145549556771528e-61,1.5014033706870064e-116,1.0
2,formal_parameter_block_03,0,212,213,candidate_3_shared_limits,1.0,candidate_3_shared_limits,8.922158975761328e-64,1.3457570410854272e-109,1.0
2,formal_parameter_block_03,0,213,214,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.0670908019716032e-55,2.4800519584292697e-88,1.0
2,formal_parameter_block_03,0,214,215,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.8080022376484038e-51,3.103744837192418e-78,1.0
2,formal_parameter_block_03,0,215,216,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.455746084189249e-30,1.9531746199449665e-56,1.0
2,formal_parameter_block_03,0,216,217,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.727396761833084e-45,5.3156928090270905e-67,1.0
2,formal_parameter_block_03,0,217,218,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.1394554665847486e-82,1.0250055697647988e-68,1.0
2,formal_parameter_block_03,0,218,219,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.237257071804017e-42,6.223767879548517e-76,1.0
2,formal_parameter_block_03,0,219,220,candidate_3_shared_limits,1.0,candidate_3_shared_limits,6.624492181369315e-23,9.639643528995444e-65,1.0
2,formal_parameter_block_03,0,220,221,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.853259637179556e-50,7.60688706894738e-86,1.0
2,formal_parameter_block_03,0,221,222,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.280881342243809e-52,2.992959837724453e-91,1.0
2,formal_parameter_block_03,0,222,223,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.6680393478440047e-35,8.058007248082724e-67,1.0
2,formal_parameter_block_03,0,223,224,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.9623272238833682e-46,8.551402401172726e-71,1.0
2,formal_parameter_block_03,0,224,225,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.4525524450165567e-44,1.0572949281677394e-70,1.0
2,formal_parameter_block_03,0,225,226,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.3373805810302008e-55,6.076106743538184e-91,1.0
2,formal_parameter_block_03,0,226,227,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.600855186346107e-59,5.1411595400809695e-86,1.0
2,formal_parameter_block_03,0,227,228,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.48652474520674e-46,4.735366544855984e-74,1.0
2,formal_parameter_block_03,0,228,229,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.5312510748920645e-33,7.906004998202605e-55,1.0
2,formal_parameter_block_03,0,229,230,candidate_3_shared_limits,1.0,candidate_3_shared_limits,7.736012818135108e-41,1.3028603104838205e-62,1.0
2,formal_parameter_block_03,0,230,231,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.702360784769591e-40,8.744816775490805e-65,1.0
2,formal_parameter_block_03,0,231,232,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.3141889426331524e-51,5.304178844653799e-80,1.0
2,formal_parameter_block_03,0,232,233,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.048371326306258e-43,1.7659953942738378e-63,1.0
2,formal_parameter_block_03,0,233,234,candidate_3_shared_limits,1.0,candidate_3_shared_limits,9.625197067825308e-28,1.5962231170435337e-49,1.0
2,formal_parameter_block_03,0,234,235,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.4487902526662155e-108,1.8113239043970893e-63,1.0
2,formal_parameter_block_03,0,235,236,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.0228085161889156e-96,6.0232127254826765e-123,1.0
2,formal_parameter_block_03,0,236,237,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.1174694331080753e-45,1.682715503861282e-111,1.0
2,formal_parameter_block_03,0,237,238,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.96981703679794e-47,1.012993636237664e-88,1.0
2,formal_parameter_block_03,0,238,239,candidate_3_shared_limits,1.0,candidate_3_shared_limits,9.0155148153189e-52,1.6387092182399935e-85,1.0
2,formal_parameter_block_03,0,239,240,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.2185167194543926e-54,2.588229359446621e-88,1.0
